time_s,hz
5.6337,318.773
5.6437,316.373
5.6537,313.878
5.6637,312.619
5.6737,308.943
5.6837,308.781
5.6937,312.517
5.7037,313.697
5.7137,313.789
5.7237,313.776
5.7337,313.671
5.7437,313.671
5.7537,313.354
5.7637,312.837
5.7737,309.502
6.3937,296.570
6.4037,296.279
6.4137,294.581
6.4737,293.487
6.4837,295.825
6.4937,296.258
6.5037,296.490
6.5137,298.084
6.5237,301.118
6.5337,301.930
6.5437,301.606
6.5537,298.914
6.5637,296.492
6.5737,295.292
6.5837,292.399
6.5937,294.029
6.6037,296.289
6.6137,298.825
6.6237,301.063
6.6337,298.471
6.6437,296.480
6.6537,294.176
6.6637,291.139
6.6737,290.867
6.6837,292.369
6.6937,295.778
6.7037,296.487
6.7137,296.303
6.7237,296.371
6.7337,296.632
6.7437,296.885
6.7537,296.328
6.7637,292.062
7.3237,266.965
7.3337,263.065
7.3437,262.051
7.3537,262.037
7.3637,262.134
7.3737,262.209
7.3837,262.173
7.3937,262.159
7.4037,262.239
7.4137,262.218
7.4237,262.229
7.4337,262.347
7.4437,262.352
7.4537,262.314
7.4637,262.306
7.4737,262.296
7.4837,262.119
7.4937,262.288
7.5037,262.467
7.5137,262.431
7.5237,262.597
7.5337,261.426
7.5437,260.724
7.6337,259.827
7.6437,261.907
7.6537,262.146
7.6637,262.078
7.6737,262.124
7.6837,262.216
7.6937,262.195
7.7037,262.295
7.7137,262.248
7.7237,262.220
7.7337,262.301
7.7437,262.256
7.7537,262.297
7.7637,262.304
7.7737,262.368
7.7837,262.397
7.7937,262.726
7.8037,265.634
7.8137,266.741
7.8237,266.381
7.8337,266.350
7.8437,266.408
7.8537,265.125
7.8637,261.983
7.8737,261.829
8.0137,269.733
8.0237,273.519
8.0337,276.398
8.0437,280.575
8.0537,284.726
8.0637,287.027
8.0737,290.863
8.0837,294.740
8.0937,297.643
8.1037,301.726
8.1137,306.026
8.1237,308.263
8.1337,312.213
8.1437,316.634
8.1537,319.972
8.1637,323.588
8.1737,326.971
8.1837,330.874
8.1937,333.587
8.2037,337.260
8.2137,341.049
8.2237,345.598
8.2337,348.086
8.2437,351.783
