name;frameTime;F0final_sma
'unknown';1.790000;2.107475e+02
'unknown';1.800000;2.181849e+02
'unknown';1.810000;2.200222e+02
'unknown';1.820000;2.202912e+02
'unknown';1.830000;2.203203e+02
'unknown';1.840000;2.204638e+02
'unknown';1.850000;2.203928e+02
'unknown';1.860000;2.202230e+02
'unknown';1.870000;2.200842e+02
'unknown';1.880000;2.202443e+02
'unknown';1.890000;2.204267e+02
'unknown';1.900000;2.204259e+02
'unknown';1.910000;2.202606e+02
'unknown';1.920000;2.202048e+02
'unknown';1.930000;2.202402e+02
'unknown';1.940000;2.202243e+02
'unknown';1.950000;2.201689e+02
'unknown';1.960000;2.200854e+02
'unknown';1.970000;2.201923e+02
'unknown';1.980000;2.202760e+02
'unknown';1.990000;2.203042e+02
'unknown';2.000000;2.202445e+02
'unknown';2.010000;2.201909e+02
'unknown';2.020000;2.202491e+02
'unknown';2.030000;2.202639e+02
'unknown';2.040000;2.202432e+02
'unknown';2.050000;2.201946e+02
'unknown';2.060000;2.201805e+02
'unknown';2.070000;2.202561e+02
'unknown';2.080000;2.203238e+02
'unknown';2.090000;2.204476e+02
'unknown';2.100000;2.205056e+02
'unknown';2.110000;2.203219e+02
'unknown';2.120000;2.201236e+02
'unknown';2.130000;2.202393e+02
'unknown';2.140000;2.205297e+02
'unknown';2.150000;2.205677e+02
'unknown';2.160000;2.203172e+02
'unknown';2.170000;2.200696e+02
'unknown';2.180000;2.201051e+02
'unknown';2.190000;2.201341e+02
'unknown';2.200000;2.200594e+02
'unknown';2.210000;2.198945e+02
'unknown';2.220000;2.198845e+02
'unknown';2.230000;2.200521e+02
'unknown';2.240000;2.201630e+02
'unknown';2.250000;2.202275e+02
'unknown';2.260000;2.203732e+02
'unknown';2.270000;2.204867e+02
'unknown';2.280000;2.202493e+02
'unknown';2.290000;2.198135e+02
'unknown';2.300000;2.194879e+02
'unknown';2.310000;2.193987e+02
'unknown';2.320000;2.194016e+02
'unknown';2.330000;2.193730e+02
'unknown';2.340000;2.193614e+02
'unknown';2.350000;2.195134e+02
'unknown';2.360000;2.198945e+02
'unknown';2.370000;2.201726e+02
'unknown';2.380000;2.201031e+02
'unknown';2.390000;2.198175e+02
'unknown';2.400000;2.200316e+02
'unknown';2.410000;2.206964e+02
'unknown';2.420000;2.214287e+02
'unknown';2.430000;2.212967e+02
'unknown';2.440000;2.211268e+02
'unknown';2.450000;0
'unknown';2.460000;0
'unknown';2.470000;0
'unknown';2.480000;0
'unknown';2.490000;0
'unknown';2.500000;0
'unknown';2.510000;0
'unknown';2.520000;0
'unknown';2.530000;2.195402e+02
'unknown';2.540000;2.197245e+02
'unknown';2.550000;2.200335e+02
'unknown';2.560000;2.199862e+02
'unknown';2.570000;2.200277e+02
'unknown';2.580000;2.200551e+02
'unknown';2.590000;2.190441e+02
'unknown';2.600000;2.139833e+02
'unknown';2.610000;2.065101e+02
'unknown';2.620000;1.996102e+02
'unknown';2.630000;1.967089e+02
'unknown';2.640000;1.961945e+02
