time_s,hz
11.8933,207.692
11.9033,207.753
11.9133,207.658
11.9233,206.603
11.9333,205.205
11.9433,205.090
11.9533,205.076
11.9633,204.998
11.9733,203.840
11.9833,202.607
11.9933,202.518
12.0033,202.532
12.0133,202.069
12.0233,200.499
12.0333,200.004
12.0433,199.986
12.0533,199.918
12.0633,198.698
12.0733,197.533
12.0833,197.518
12.0933,197.467
12.1033,197.455
12.1133,197.537
12.1233,197.516
12.1333,197.555
12.1433,197.537
12.1533,197.517
12.1633,197.554
12.1733,197.531
12.1833,197.594
12.1933,197.549
12.2033,197.506
12.2133,197.559
12.2233,197.490
12.2333,197.383
12.2433,197.505
12.2533,198.007
12.2633,199.850
12.2733,200.012
12.2833,200.015
12.2933,199.986
12.3033,199.897
12.3133,197.791
12.3233,197.505
12.3333,196.525
12.3433,195.126
12.3533,195.079
12.3633,195.322
12.3733,197.483
12.3833,197.741
12.3933,199.922
12.4033,199.727
12.4133,197.784
12.4233,197.450
12.4333,195.378
12.4433,195.131
12.4533,195.167
12.4633,197.533
12.4733,197.606
12.4833,200.545
12.5033,88.889
12.5133,88.918
12.5233,88.892
12.6033,88.895
12.7433,197.251
12.7533,197.072
12.7633,196.486
12.7733,195.078
12.7833,194.366
12.7933,192.940
12.8033,191.471
12.8133,190.445
12.8233,189.340
12.8333,187.990
12.8433,186.551
12.8533,185.298
12.8633,183.972
12.8733,182.708
12.8833,181.526
12.8933,180.205
12.9033,179.082
12.9133,177.869
12.9233,176.671
12.9333,174.972
12.9433,173.856
12.9533,172.645
12.9633,171.065
12.9733,170.054
12.9833,168.838
12.9933,167.370
13.0033,166.482
13.0133,165.368
13.0233,164.886
13.0333,164.891
13.0433,164.920
13.0533,164.937
13.0633,164.998
13.0733,164.940
13.0833,164.984
13.0933,164.984
13.1033,164.941
13.1133,164.934
13.1233,164.950
13.1333,164.945
13.1433,164.938
13.1533,164.928
13.1633,164.950
13.1733,164.944
13.1833,164.953
13.1933,164.949
13.2033,164.960
13.2133,164.952
13.2233,164.949
13.2333,164.939
13.2433,164.944
13.2533,164.946
13.2633,164.944
13.2733,164.946
13.2833,164.939
13.2933,164.947
13.3033,164.955
13.3133,164.951
13.3233,164.919
13.3333,164.946
13.3433,164.931
13.3533,164.953
13.3633,164.943
13.3733,164.950
13.3833,164.947
13.3933,164.944
13.4033,164.949
13.4133,164.946
13.4233,164.946
13.4333,164.939
13.4433,164.946
13.4533,164.948
13.4633,164.963
13.4733,164.985
13.4833,164.997
13.4933,164.998
13.5033,164.957
13.5133,164.925
13.5233,164.942
13.5333,164.967
13.5433,164.963
13.5533,164.937
13.5633,164.947
13.5733,164.923
13.5833,164.935
13.5933,164.938
13.6033,164.927
13.6133,164.924
13.6233,164.929
13.6333,164.937
13.6433,164.954
13.6533,164.932
13.6633,164.903
13.6733,164.943
13.6833,164.946
13.6933,165.116
13.7033,166.192
13.7133,166.764
13.7233,166.781
13.7333,166.844
13.7433,166.959
13.7533,168.066
13.7633,168.011
13.7733,166.856
13.7833,165.995
13.7933,164.607
13.8033,163.751
13.8133,164.844
13.8233,166.144
13.8333,167.473
13.8433,167.734
13.8533,166.430
13.8633,165.047
13.8733,163.601
13.8833,163.184
13.8933,163.433
13.9033,164.440
13.9133,164.887
13.9233,164.931
13.9333,164.971
13.9433,165.220
13.9533,167.051
13.9633,169.663
13.9733,172.365
14.4133,273.890
14.4233,290.850
14.4333,296.105
14.4433,296.144
14.4533,296.092
14.4633,296.463
14.4733,296.169
14.4833,296.415
14.4933,296.330
14.5033,296.231
14.5133,296.166
14.5233,295.987
14.5333,296.106
14.5433,296.236
14.5533,296.126
14.5633,296.225
14.5733,296.328
14.5833,296.307
14.5933,296.310
14.6033,296.312
14.6133,296.319
14.6233,296.302
14.6333,296.343
14.6433,296.347
14.6533,296.342
14.6633,296.356
14.6733,296.342
14.6833,296.441
14.6933,296.338
14.7033,296.447
14.7133,296.509
14.7233,296.513
14.7333,296.386
14.7433,296.333
14.7533,296.281
14.7633,296.262
14.7733,296.192
14.7833,296.254
14.7933,296.305
14.8033,296.248
14.8133,296.277
14.8233,296.273
14.8333,296.277
14.8433,296.297
14.8533,296.316
14.8633,296.265
14.8733,296.303
14.8833,296.288
14.8933,296.292
14.9033,296.250
14.9133,296.220
14.9233,296.304
14.9333,296.365
14.9433,296.392
14.9533,296.374
14.9633,296.447
14.9733,296.422
14.9833,296.495
14.9933,296.747
15.0033,296.906
15.0133,296.631
15.0233,296.388
15.0333,296.138
15.0433,296.077
15.0533,296.248
15.0633,296.981
15.0733,297.308
15.0833,294.967
