time_s,hz
2.5537,220.893
2.5637,219.33
2.5737,219.149
2.5837,219.198
2.5937,220.285
2.6037,220
2.6137,220
2.6237,220
2.6337,220
2.6437,220
2.6537,220
2.6637,220.585
2.6737,219.258
2.6837,219.174
2.6937,219.163
2.7037,219.152
2.7137,219.148
2.7237,219.168
2.7337,219.159
2.7437,219.242
2.7537,220.421
2.7637,220
2.7737,220
2.7837,220
2.7937,220
2.8037,220
2.8137,221.763
2.8237,220.831
2.8937,174.61412
2.9037,174.61412
3.1737,294.705
3.1837,295.146
3.1937,296.07
3.2037,296.02
3.2137,296.012
3.2237,296.192
3.2337,296.163
3.2437,293.66476
3.2537,293.66476
3.2637,293.66476
3.2737,293.66476
3.2837,293.66476
3.2937,293.66476
3.3037,293.66476
3.3137,293.66476
3.3237,293.66476
3.3337,296.16
3.3437,293.66476
3.3537,293.66476
3.3637,293.66476
3.3737,293.66476
3.3837,293.66476
3.3937,293.66476
3.4037,293.66476
3.4137,293.66476
3.4237,293.66476
3.4337,293.66476
3.4437,293.66476
3.4537,293.66476
3.4637,293.66476
3.4737,293.66476
3.4837,293.66476
3.4937,293.66476
3.5037,293.66476
3.5137,293.66476
3.5237,293.66476
3.5337,293.66476
3.5437,296.199
3.5537,296.175
3.5637,296.125
3.5737,296.008
3.5837,296.1
3.5937,296.181
3.6037,293.66476
3.6137,293.66476
3.6237,293.66476
3.6337,293.66476
3.6437,293.66476
3.6537,293.66476
3.6637,293.66476
3.6737,293.66476
3.6837,293.66476
3.6937,293.66476
3.7037,293.66476
3.7137,294.502
3.7237,291.494
3.7337,293.66476
3.7437,291.785
3.7537,295.072
3.7637,293.66476
3.8737,174.61412
3.8837,174.61412
3.8937,174.61412
3.9037,174.61412
3.9137,174.61412
3.9237,174.61412
3.9337,174.61412
3.9437,174.61412
3.9537,174.61412
4.1337,246.94165
4.1437,246.94165
4.1537,246.94165
4.1637,246.94165
4.1737,246.94165
4.1837,246.94165
4.1937,246.94165
4.2037,246.94165
4.2137,246.94165
4.2237,246.94165
4.2337,246.94165
4.2437,246.94165
4.2537,246.94165
4.2637,246.94165
4.2737,246.94165
4.2837,246.94165
4.2937,246.94165
4.3037,246.94165
4.3137,246.94165
4.3237,246.94165
4.3337,246.94165
4.3437,246.94165
4.3537,246.94165
4.3637,246.94165
4.3737,246.94165
4.3837,246.94165
4.3937,246.94165
4.4037,246.94165
4.4137,246.94165
4.4237,246.94165
4.4337,246.94165
4.4437,246.94165
4.4537,246.94165
4.4637,246.94165
4.4737,246.94165
4.4837,246.94165
4.4937,246.94165
4.5037,246.94165
4.5137,246.94165
4.5237,246.94165
4.5337,246.94165
4.5437,246.94165
4.5537,246.94165
4.5637,246.94165
4.5737,246.94165
4.5837,246.94165
4.5937,246.94165
4.6037,246.94165
4.6137,246.94165
4.6237,246.94165
4.6337,246.94165
4.6437,246.94165
4.6537,246.94165
4.6637,246.94165
4.6737,246.94165
4.6837,246.94165
4.6937,248.901
4.8737,174.61412
4.8837,174.61412
4.8937,174.61412
5.3437,220
5.3537,220
5.3637,220
5.3737,220
5.3837,220
5.3937,220
5.4037,220
5.4137,220
5.4237,220
5.4337,220
5.4437,220
5.4537,220
5.4637,220
5.4737,220
5.4837,220
5.4937,220
5.5037,220
5.5137,220
5.5237,220
5.5337,220
5.5437,220
5.5537,220
5.5637,220
5.5737,220
5.5837,220
5.5937,220
5.6037,220
5.6137,220
5.6237,220
5.6337,220
5.6437,220
5.6537,220
5.6637,220
5.6737,220
5.6837,220
5.6937,220
5.7037,220
5.7137,220
5.7237,220
5.7337,220
5.7437,220
5.7537,220
5.7637,220
5.7737,220
5.7837,220
5.7937,220
5.8037,220
5.8137,220
5.8237,220
5.8337,220
5.8437,220
5.8537,220
5.8637,220
5.8737,220
5.8837,220
5.8937,220
5.9037,220
5.9137,220
5.9237,220
5.9337,220
5.9437,220
5.9537,220
5.9637,221.738
5.9737,219.852
5.9837,219.189
5.9937,219.178
6.0037,219.571
6.0137,221.377
6.0237,220
6.0337,220
6.0437,220
6.0537,220
6.0637,220
6.0737,221.434
6.0837,219.581
6.0937,219.185
6.1037,219.185
6.1137,219.178
6.1237,219.198
6.1337,219.141
6.1437,219.195
6.1537,219.156
6.1637,219.761
6.1737,221.608
6.1837,220
6.1937,220
6.2037,220
6.2137,220
6.2237,221.55
6.2337,219.004
6.3237,220
6.3337,220
6.3437,220
6.3537,246.94165
6.3637,246.94165
6.3737,246.94165
6.3837,246.94165
6.3937,245.465
6.4037,247.675
6.4137,246.94165
6.4237,246.94165
