time_s,hz
5.0524,333.019
5.0624,333.272
5.0724,333.340
5.0824,333.389
5.0924,333.389
5.1024,333.338
5.1124,333.450
5.1224,333.591
5.1324,333.402
5.1424,333.237
5.1524,332.734
5.1624,333.714
5.1724,338.107
5.1824,339.890
5.1924,338.387
5.2024,334.155
5.2124,333.383
5.2224,333.448
5.2324,329.440
5.2424,326.925
5.2524,330.129
5.2624,333.034
5.2724,333.256
5.2824,333.808
5.2924,336.912
5.3024,335.600
5.3124,333.353
5.3224,332.687
5.3324,331.145
5.3424,327.510
5.3524,326.437
5.3624,326.298
5.3724,328.154
5.3824,332.357
5.3924,333.249
5.4024,333.413
5.4124,333.342
5.4224,332.942
5.4324,332.176
5.4424,333.118
5.4524,333.312
5.4624,333.049
5.4724,331.325
5.6224,314.189
5.6324,313.882
5.6424,313.361
5.6524,310.726
5.6624,308.187
5.6724,307.444
5.6824,304.790
5.6924,302.344
5.7024,301.555
5.7124,298.908
5.7224,296.549
5.7324,296.253
5.7424,296.157
5.7524,296.244
5.7624,296.278
5.7724,296.286
5.7824,296.330
5.7924,296.294
5.8024,296.349
5.8124,296.294
5.8224,296.409
5.8324,296.339
5.8424,296.475
5.8524,296.930
5.8624,296.851
5.8724,298.182
5.8824,296.312
5.8924,296.257
5.9024,296.403
5.9124,296.422
5.9224,296.425
5.9324,296.431
5.9424,296.262
5.9524,296.278
5.9624,296.325
5.9724,296.497
5.9824,296.598
5.9924,296.354
6.0024,296.119
6.0124,296.292
6.0224,296.422
6.0324,296.189
6.0424,296.318
6.0524,296.406
6.2724,295.915
6.2824,299.194
6.2924,301.847
6.3024,302.176
6.3124,301.750
6.3224,299.688
6.3324,296.868
6.3424,296.413
6.3524,294.784
6.3624,291.582
6.3724,291.324
6.3824,292.680
6.3924,295.688
6.4024,296.436
6.4124,296.527
6.4224,296.438
6.4324,296.205
6.4424,295.886
6.4524,294.427
6.7324,260.621
6.7424,259.102
6.7524,258.046
6.7624,255.907
6.7724,254.152
6.7824,253.773
6.7924,251.936
6.8024,250.061
6.8124,249.842
6.8224,249.507
6.8324,249.967
6.8424,249.696
6.8524,249.828
6.8624,250.174
6.8724,250.344
6.8824,250.403
6.8924,250.002
6.9024,249.682
6.9124,250.162
6.9224,249.995
6.9324,250.048
6.9424,249.884
6.9524,249.800
6.9624,249.638
6.9724,249.730
6.9824,249.926
6.9924,249.814
7.0024,249.904
7.0124,250.388
7.0224,250.502
7.0324,250.653
7.0424,250.467
7.0524,250.503
7.0624,250.432
7.0724,250.168
7.0824,249.689
7.0924,249.649
7.1024,250.051
7.1124,249.910
7.1224,249.288
7.1324,249.720
7.1424,249.908
7.1524,250.010
7.1624,250.079
7.1724,249.931
7.1824,249.916
7.1924,249.691
7.2024,249.775
7.2124,249.859
7.2224,249.714
7.2324,249.280
7.2424,249.661
7.2524,249.362
7.2624,249.794
7.2724,249.563
7.2824,249.704
7.2924,249.138
7.3024,250.819
7.3124,251.205
7.3224,249.752
7.3324,248.751
7.3424,246.855
7.3524,245.698
7.3624,246.501
7.3724,248.480
7.3824,249.788
7.3924,250.999
7.4024,251.537
7.4124,250.265
7.4224,248.902
7.4324,246.890
7.4424,246.036
7.4524,246.141
7.4624,246.192
7.4724,246.195
7.4824,246.349
7.4924,246.489
7.5124,121.274
7.5224,121.780
7.5324,124.098
8.0424,221.128
8.0524,221.731
8.0624,222.226
8.0724,222.242
8.0824,222.162
8.0924,222.186
8.1024,222.261
8.1124,222.222
8.1224,222.264
8.1324,222.493
8.1424,222.562
8.1524,222.262
8.1624,222.222
8.1724,222.085
8.1824,221.816
8.1924,222.204
8.2024,222.222
8.2124,222.259
8.2224,223.013
8.2324,221.251
8.3024,79.451
8.3124,78.618
8.3424,222.224
8.3524,223.632
8.3624,225.923
8.3724,225.710
8.3824,224.730
8.3924,222.818
8.4024,220.705
8.4124,219.396
8.4224,219.362
8.4324,220.283
8.4424,222.044
8.4524,223.572
8.4624,223.395
8.4724,221.944
8.4824,219.952
8.4924,219.151
8.5024,219.320
8.5124,219.354
8.5224,219.336
8.5324,219.377
8.5424,219.748
8.5524,221.461
8.5624,222.194
8.5724,222.186
8.5824,222.036
8.5924,221.119
8.6024,219.440
8.8624,123.164
8.8724,123.111
8.8824,123.133
8.8924,123.078
9.0324,333.802
9.0424,334.297
9.0524,335.174
9.0624,335.475
9.0724,334.266
9.0824,333.607
9.0924,333.538
9.1024,333.463
9.1124,333.104
9.1224,332.629
9.1324,332.416
9.1424,332.372
9.1524,333.170
9.1624,333.490
9.1724,333.334
9.1824,332.452
9.1924,332.342
9.2024,332.925
9.2124,333.219
9.2224,333.295
9.2324,333.312
9.2424,333.480
9.2524,333.407
9.2624,333.286
9.2724,333.330
9.2824,333.300
9.2924,332.806
9.3024,332.954
9.3124,333.293
9.3224,332.341
9.3324,332.971
9.3424,338.631
9.3524,341.361
9.3624,336.323
9.3724,333.265
9.3824,331.878
9.3924,328.565
9.4024,331.052
9.4124,332.676
9.4224,334.960
9.4324,336.609
9.4424,333.039
9.4524,332.915
9.4624,329.459
9.4724,326.516
9.4824,326.775
9.4924,329.702
9.5024,333.193
9.5124,333.287
9.5224,332.331
9.5324,332.673
9.5424,333.268
9.5524,332.987
9.5624,330.789
9.7424,123.170
9.7524,123.141
9.7624,123.081
9.7724,123.082
9.7824,123.008
9.8724,123.123
9.8824,123.041
9.8924,123.004
9.9024,123.074
9.9124,123.055
9.9324,247.096
9.9424,248.453
9.9524,249.904
9.9624,249.947
9.9724,249.948
9.9824,250.000
9.9924,249.941
10.0024,250.008
10.0124,250.041
10.0224,249.988
10.0324,250.150
10.0424,250.199
10.0524,250.144
10.0624,250.104
10.0724,250.085
10.0824,249.982
10.0924,249.982
10.1024,249.978
10.1124,249.980
10.1224,249.882
10.1324,249.895
10.1424,250.002
10.1524,250.000
10.1624,250.001
10.1724,250.033
10.1824,250.017
10.1924,250.018
10.2024,250.017
10.2124,250.013
10.2224,250.079
10.2324,250.041
10.2424,249.999
10.2524,250.092
10.2624,249.891
10.2724,249.978
10.2824,250.090
10.2924,249.920
10.3024,250.232
10.3124,249.954
10.3224,249.998
10.3324,249.956
10.3424,249.938
10.3524,250.018
10.3624,249.963
10.3724,250.055
10.3824,249.993
10.3924,249.981
10.4024,250.022
10.4124,250.018
10.4224,249.882
10.4324,249.897
10.4424,249.878
10.4524,250.012
10.4624,249.903
10.4724,127.276
10.4824,128.162
11.2024,222.357
11.2124,222.145
11.2224,222.238
11.2324,222.330
11.2424,222.266
11.2524,222.376
11.2624,222.301
11.2724,221.899
11.2824,222.109
11.2924,222.026
11.3024,221.939
11.3124,222.010
11.3224,221.698
11.3324,222.108
11.3424,222.077
11.3524,222.173
11.3624,222.224
11.3724,222.204
11.3824,222.390
11.3924,222.453
11.4024,222.676
11.4124,222.563
11.4224,222.302
11.4324,222.362
11.4424,222.350
11.4524,222.541
11.4624,222.285
11.4724,222.364
11.4824,222.360
11.4924,222.536
11.5024,222.413
11.5124,222.222
11.5224,222.268
11.5324,222.467
11.5424,222.320
11.5524,222.226
11.5624,222.214
11.5724,222.198
11.5824,222.221
11.5924,222.220
11.6024,222.796
11.6124,224.796
11.6224,225.348
11.6324,225.441
11.6424,225.036
11.6524,222.321
11.6624,221.741
11.6724,219.936
11.6824,219.024
11.6924,219.020
11.7024,219.687
11.7124,221.169
11.7224,222.180
11.7324,223.643
11.7424,224.426
11.7524,222.459
11.7624,222.132
11.7724,220.889
11.7824,219.139
11.7924,219.022
11.8024,219.177
11.8124,219.086
11.8224,218.768
11.8324,219.121
11.8424,219.201
11.8524,219.322
11.8624,220.944
11.8724,222.172
11.8824,222.261
11.8924,222.033
11.9024,222.068
11.9124,222.374
11.9224,222.058
12.1224,256.882
12.1324,257.819
12.1424,261.822
12.1524,265.588
12.1624,268.447
12.1724,271.153
12.1824,273.723
12.1924,276.956
12.2024,280.220
12.2124,282.394
12.2224,285.471
12.2324,288.385
12.2424,291.427
12.2524,294.828
12.2624,297.742
12.2724,300.664
12.2824,303.310
12.2924,307.130
12.3024,309.867
12.3124,313.366
12.3224,315.148
12.3324,319.088
12.3424,321.605
12.3524,325.767
12.3624,327.013
12.3724,330.743
12.3824,333.231
12.3924,333.333
12.4024,333.385
12.4124,333.674
12.4224,333.484
12.4324,333.080
12.4424,332.666
12.4524,333.346
12.4624,333.524
12.4724,334.046
12.4824,333.930
12.4924,332.314
12.5024,332.769
12.5124,333.538
12.5224,333.042
12.5324,333.249
12.5424,333.373
12.5524,336.431
12.5624,340.830
12.5724,341.637
12.5824,338.633
12.5924,334.271
12.6024,332.850
12.6124,332.536
12.6224,329.483
12.6324,326.871
12.6424,328.072
12.6524,332.345
12.6624,333.173
12.6724,332.973
12.6824,335.110
12.6924,339.499
12.7024,336.041
12.7124,333.947
12.7224,333.880
12.7324,333.772
12.7424,329.382
12.7524,327.354
12.7624,326.355
12.7724,326.226
12.7824,327.438
12.7924,331.638
12.8024,333.914
12.8124,333.425
12.8224,332.829
12.8324,333.117
12.8424,332.913
12.8524,333.328
12.8624,333.388
12.8724,333.277
12.8824,333.291
12.8924,333.348
12.9024,333.841
13.4024,250.073
13.4124,249.992
13.4224,250.003
13.4324,250.085
13.4424,250.013
13.4524,249.993
13.4624,250.044
13.4724,250.339
13.4824,250.075
13.4924,250.162
13.5024,250.196
13.5124,250.294
13.5224,250.246
13.5324,250.090
13.5424,250.308
13.5524,250.051
13.5624,250.117
13.5724,250.025
13.5824,249.980
13.5924,249.971
13.6024,249.875
13.6124,249.942
13.6224,250.110
13.6324,250.232
13.6424,250.089
13.6524,250.468
13.6624,250.113
13.6724,250.207
13.6824,250.264
13.6924,250.138
13.7024,250.497
13.7124,250.098
13.7224,250.174
13.7324,250.447
13.7424,250.680
13.7524,253.020
